Comparison (group1/group2)	Group	ProteinGroups	AVG Log2 Ratio	Absolute AVG Log2 Ratio	Pvalue	Qvalue	# of Ratios	UniProtIds	Genes	ProteinDescriptions	ProteinNames	# Unique Total Peptides	% Change	Ratio	Condition Numerator	Condition Denominator	GO Cellular Component	GO Molecular Function	GO Biological Process
TLR10_Light / WT_Light	P0CG39	P0CG39	-0,6655935352192512	0,6655935352192512	0,00241251989613682	0,007673525994488967	12	P0CG39	POTEJ	POTE ankyrin domain family member J	POTEJ_HUMAN	2	-36,95707121319752	0,6304292878680248	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	Q15149-8	Q15149-8	0,8174859608661146	0,8174859608661146	0,0024473650476468595	0,007736406201915899	12	Q15149-8	PLEC	Isoform 8 of Plectin	PLEC_HUMAN	3	76,2332276526643	1,762332276526643	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	Q3KP31;Q3KP31-2	Q3KP31;Q3KP31-2	0,7353790612424291	0,7353790612424291	0,002455451758705478	0,007747472417278701	12	Q3KP31;Q3KP31-2	ZNF791	Zinc finger protein 791;Isoform 2 of Zinc finger protein 791	ZN791_HUMAN	2	66,48348393772949	1,664834839377295	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	Q38SD2	Q38SD2	0,6346172358394575	0,6346172358394575	0,0024598987778307047	0,007754712884909801	12	Q38SD2	LRRK1	Leucine-rich repeat serine/threonine-protein kinase 1	LRRK1_HUMAN	1	55,252579179018845	1,5525257917901885	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	P62937-2	P62937-2	-0,6563846926529836	0,6563846926529836	0,0024783451336781253	0,007789335582235128	12	P62937-2	PPIA	Isoform 2 of Peptidyl-prolyl cis-trans isomerase A	PPIA_HUMAN	1	-36,55337591003701	0,6344662408996299	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	Q9H939	Q9H939	0,802068569432113	0,802068569432113	0,0025820525605491232	0,00796709157030653	12	Q9H939	PSTPIP2	Proline-serine-threonine phosphatase-interacting protein 2	PPIP2_HUMAN	7	74,359934813001	1,74359934813001	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	Q96HQ2;Q96HQ2-2	Q96HQ2;Q96HQ2-2	-0,829084387298816	0,829084387298816	0,0025973152078539604	0,007990389069449192	11	Q96HQ2;Q96HQ2-2	CDKN2AIPNL	CDKN2AIP N-terminal-like protein;Isoform 2 of CDKN2AIP N-terminal-like protein	C2AIL_HUMAN	4	-43,71136327045472	0,5628863672954528	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	Q5MNZ6	Q5MNZ6	0,637880103210064	0,637880103210064	0,0026268290240479045	0,00802984158247035	12	Q5MNZ6	WDR45B	WD repeat domain phosphoinositide-interacting protein 3	WIPI3_HUMAN	7	55,604103120156644	1,5560410312015664	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	Q8NFJ9;Q8NFJ9-2	Q8NFJ9;Q8NFJ9-2	0,8598813806317573	0,8598813806317573	0,0028881369441304833	0,00849632327354718	12	Q8NFJ9;Q8NFJ9-2	BBS1	Bardet-Biedl syndrome 1 protein;Isoform 3 of Bardet-Biedl syndrome 1 protein	BBS1_HUMAN	3	81,4889083083882	1,814889083083882	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	Q9H4I9	Q9H4I9	1,4415017295160975	1,4415017295160975	0,002917197181769738	0,008539729788262387	12	Q9H4I9	SMDT1	Essential MCU regulator, mitochondrial	EMRE_HUMAN	2	171,60343573183252	2,716034357318325	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	P01116-2	P01116-2	0,5904690444478593	0,5904690444478593	0,0030407279363587033	0,0087697269065401	12	P01116-2	KRAS	Isoform 2B of GTPase KRas	RASK_HUMAN	5	50,57362080335075	1,5057362080335075	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	O95926	O95926	1,8057912560229807	1,8057912560229807	0,0030630131145347648	0,00880743718638901	12	O95926	SYF2	Pre-mRNA-splicing factor SYF2	SYF2_HUMAN	4	249,620857757776	3,49620857757776	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	Q8TC76	Q8TC76	-1,0602932404237844	1,0602932404237844	0,0031158791588994433	0,008879204631736897	12	Q8TC76	FAM110B	Protein FAM110B	F110B_HUMAN	2	-52,04654198541739	0,47953458014582606	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	P26447	P26447	-0,6876689926218847	0,6876689926218847	0,003122466885871725	0,008882612698630738	12	P26447	S100A4	Protein S100-A4	S10A4_HUMAN	4	-37,91438233034029	0,6208561766965971	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	Q8NHG8	Q8NHG8	0,681640962094775	0,681640962094775	0,0031852810626074547	0,008987477196689164	12	Q8NHG8	ZNRF2	E3 ubiquitin-protein ligase ZNRF2	ZNRF2_HUMAN	3	60,3963110967882	1,603963110967882	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	O75954	O75954	0,712217792181245	0,712217792181245	0,003215588386137473	0,009044224658663768	12	O75954	TSPAN9	Tetraspanin-9	TSN9_HUMAN	3	63,83207012816157	1,6383207012816157	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	Q9H2K0	Q9H2K0	0,8713242324046504	0,8713242324046504	0,0032377655899867453	0,009083560578359398	12	Q9H2K0	MTIF3	Translation initiation factor IF-3, mitochondrial	IF3M_HUMAN	5	82,93412603811913	1,8293412603811914	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	Q9H0N5	Q9H0N5	0,6374955285884024	0,6374955285884024	0,003259921077617351	0,009121691905723778	12	Q9H0N5	PCBD2	Pterin-4-alpha-carbinolamine dehydratase 2	PHS2_HUMAN	4	55,5626297579872	1,555626297579872	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	Q8NEZ4;Q8NEZ4-2;Q8NEZ4-3	Q8NEZ4;Q8NEZ4-2;Q8NEZ4-3	0,8769533177979776	0,8769533177979776	0,003341199272743233	0,009232580522260593	12	Q8NEZ4;Q8NEZ4-2;Q8NEZ4-3	KMT2C	Histone-lysine N-methyltransferase 2C;Isoform 2 of Histone-lysine N-methyltransferase 2C;Isoform 3 of Histone-lysine N-methyltransferase 2C	KMT2C_HUMAN	1	83,64928990703615	1,8364928990703615	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	Q9HD34	Q9HD34	0,6459530925091046	0,6459530925091046	0,0034097831853724383	0,009341626509400524	12	Q9HD34	LYRM4	LYR motif-containing protein 4	LYRM4_HUMAN	4	56,4772685947488	1,564772685947488	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	Q14978;Q14978-2;Q14978-3	Q14978;Q14978-2;Q14978-3	-0,6375937864283892	0,6375937864283892	0,003526777560156039	0,009510881208738173	12	Q14978;Q14978-2;Q14978-3	NOLC1	Nucleolar and coiled-body phosphoprotein 1;Isoform Beta of Nucleolar and coiled-body phosphoprotein 1;Isoform 3 of Nucleolar and coiled-body phosphoprotein 1	NOLC1_HUMAN	15	-35,72158707202983	0,6427841292797017	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	Q96GR4;Q96GR4-2;Q96GR4-3	Q96GR4;Q96GR4-2;Q96GR4-3	-1,7409307081542715	1,7409307081542715	0,0035545239971909014	0,009548855112704563	12	Q96GR4;Q96GR4-2;Q96GR4-3	ZDHHC12	Palmitoyltransferase ZDHHC12;Isoform 2 of Palmitoyltransferase ZDHHC12;Isoform 3 of Palmitoyltransferase ZDHHC12	ZDH12_HUMAN	2	-70,08233902501185	0,29917660974988164	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	Q71SY5;Q71SY5-4;Q71SY5-5;Q71SY5-6;Q86YD1;Q86YD1-2	Q71SY5;Q71SY5-4;Q71SY5-5;Q71SY5-6;Q86YD1;Q86YD1-2	1,067880035639649	1,067880035639649	0,003579260468553327	0,009581366131842605	12	Q71SY5;Q71SY5-4;Q71SY5-5;Q71SY5-6;Q86YD1;Q86YD1-2	MED25;MED25;MED25;MED25;PTOV1;PTOV1	Mediator of RNA polymerase II transcription subunit 25;Isoform 4 of Mediator of RNA polymerase II transcription subunit 25;Isoform 5 of Mediator of RNA polymerase II transcription subunit 25;Isoform 6 of Mediator of RNA polymerase II transcription subunit 25;Prostate tumor-overexpressed gene 1 protein;Isoform 2 of Prostate tumor-overexpressed gene 1 protein	MED25_HUMAN;MED25_HUMAN;MED25_HUMAN;MED25_HUMAN;PTOV1_HUMAN;PTOV1_HUMAN	2	109,63506260302745	2,0963506260302744	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	B3KU38;B3KU38-2;P0DPB3;P0DPB3-2;P0DPB3-3;P0DPB3-4	B3KU38;B3KU38-2;P0DPB3;P0DPB3-2;P0DPB3-3;P0DPB3-4	2,8851896008878355	2,8851896008878355	0,0036027432883589464	0,009616219582394775	10	B3KU38;B3KU38-2;P0DPB3;P0DPB3-2;P0DPB3-3;P0DPB3-4	IQCJ-SCHIP1;IQCJ-SCHIP1;SCHIP1;SCHIP1;SCHIP1;SCHIP1	IQCJ-SCHIP1 readthrough transcript protein;Isoform IQCJ-SCHIP1-2 of IQCJ-SCHIP1 readthrough transcript protein;Schwannomin-interacting protein 1;Isoform SCHIP1-2 of Schwannomin-interacting protein 1;Isoform SCHIP1-3 of Schwannomin-interacting protein 1;Isoform SCHIP1-4 of Schwannomin-interacting protein 1	IQIP1_HUMAN;IQIP1_HUMAN;SCHI1_HUMAN;SCHI1_HUMAN;SCHI1_HUMAN;SCHI1_HUMAN	1	638,802936661427	7,38802936661427	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	Q9NUI1	Q9NUI1	0,7521270755167181	0,7521270755167181	0,0036103493375728335	0,009629407388336923	12	Q9NUI1	DECR2	Peroxisomal 2,4-dienoyl-CoA reductase [(3E)-enoyl-CoA-producing]	DECR2_HUMAN	10	68,42742549891321	1,684274254989132	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	Q7RTS9	Q7RTS9	0,7459066450207597	0,7459066450207597	0,0036856199556443417	0,00973504082969211	12	Q7RTS9	DYM	Dymeclin	DYM_HUMAN	7	67,70278470107256	1,6770278470107256	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	Q06033;Q06033-2	Q06033;Q06033-2	-0,767889746509342	0,767889746509342	0,0037563068525272706	0,009848440398631423	12	Q06033;Q06033-2	ITIH3	Inter-alpha-trypsin inhibitor heavy chain H3;Isoform 2 of Inter-alpha-trypsin inhibitor heavy chain H3	ITIH3_HUMAN	2	-41,27241353728998	0,5872758646271002	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	O95239	O95239	-0,6001257212096331	0,6001257212096331	0,0037674045487520492	0,009862961709304834	12	O95239	KIF4A	Chromosome-associated kinesin KIF4A	KIF4A_HUMAN	28	-34,03035352467305	0,6596964647532695	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	Q9BZM5	Q9BZM5	1,5678892662033623	1,5678892662033623	0,003850186141352915	0,009994148137510374	12	Q9BZM5	ULBP2	UL16-binding protein 2	ULBP2_HUMAN	2	196,47064553652874	2,9647064553652873	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	Q6PI47;Q6PI47-2	Q6PI47;Q6PI47-2	-0,706652540666755	0,706652540666755	0,0038803102275206318	0,010041491256807328	12	Q6PI47;Q6PI47-2	KCTD18	BTB/POZ domain-containing protein KCTD18;Isoform 2 of BTB/POZ domain-containing protein KCTD18	KCD18_HUMAN	3	-38,725977918204045	0,6127402208179595	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	Q9UMR5;Q9UMR5-2;Q9UMR5-3	Q9UMR5;Q9UMR5-2;Q9UMR5-3	0,6494234536427207	0,6494234536427207	0,003898628352023065	0,010066870065724525	12	Q9UMR5;Q9UMR5-2;Q9UMR5-3	PPT2	Lysosomal thioesterase PPT2;Isoform 2 of Lysosomal thioesterase PPT2;Isoform 3 of Lysosomal thioesterase PPT2	PPT2_HUMAN	2	56,854123206745875	1,5685412320674588	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	Q9Y3V2	Q9Y3V2	0,9064526723476442	0,9064526723476442	0,004008007850349797	0,010234610719761958	6	Q9Y3V2	RWDD3	RWD domain-containing protein 3	RWDD3_HUMAN	2	87,44309389843039	1,874430938984304	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	Q99424	Q99424	0,8647908140574562	0,8647908140574562	0,004085450071160282	0,010343044401045337	12	Q99424	ACOX2	Peroxisomal acyl-coenzyme A oxidase 2	ACOX2_HUMAN	9	82,10755981854878	1,8210755981854878	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	P55854;P55854-2	P55854;P55854-2	1,2367534261028292	1,2367534261028292	0,0041501146403649354	0,010419121095181439	12	P55854;P55854-2	SUMO3	Small ubiquitin-related modifier 3;Isoform 2 of Small ubiquitin-related modifier 3	SUMO3_HUMAN	2	135,66759969892516	2,3566759969892517	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	Q8N3E9	Q8N3E9	0,6585560615451446	0,6585560615451446	0,004173026378630375	0,010451416432758345	12	Q8N3E9	PLCD3	1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase delta-3	PLCD3_HUMAN	5	57,85019704187384	1,5785019704187384	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	Q96NX5;Q96NX5-2	Q96NX5;Q96NX5-2	-2,55719997494721	2,55719997494721	0,004243138199947486	0,010564378044270038	12	Q96NX5;Q96NX5-2	CAMK1G	Calcium/calmodulin-dependent protein kinase type 1G;Isoform 2 of Calcium/calmodulin-dependent protein kinase type 1G	KCC1G_HUMAN	1	-83,00950222747599	0,16990497772524002	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	Q8IY31;Q8IY31-2;Q8IY31-4	Q8IY31;Q8IY31-2;Q8IY31-4	-0,880622339952247	0,880622339952247	0,004379435661363966	0,010757295791765124	12	Q8IY31;Q8IY31-2;Q8IY31-4	IFT20	Intraflagellar transport protein 20 homolog;Isoform 2 of Intraflagellar transport protein 20 homolog;Isoform 4 of Intraflagellar transport protein 20 homolog	IFT20_HUMAN	3	-45,6866912327065	0,543133087672935	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	P82970	P82970	-1,1980625519841577	1,1980625519841577	0,004430415918233613	0,010835820213939123	12	P82970	HMGN5	High mobility group nucleosome-binding domain-containing protein 5	HMGN5_HUMAN	3	-56,41397785515946	0,4358602214484054	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	Q9H8T0;Q9H8T0-2	Q9H8T0;Q9H8T0-2	0,6808011149188287	0,6808011149188287	0,004454550847447126	0,010865086765934413	12	Q9H8T0;Q9H8T0-2	AKTIP	AKT-interacting protein;Isoform 2 of AKT-interacting protein	AKTIP_HUMAN	4	60,30296552944281	1,603029655294428	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	Q15819	Q15819	1,0660859613839402	1,0660859613839402	0,004496725949635091	0,01093205191414736	12	Q15819	UBE2V2	Ubiquitin-conjugating enzyme E2 variant 2	UB2V2_HUMAN	2	109,37453137249533	2,0937453137249533	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	Q8NDZ4	Q8NDZ4	1,0189887555909924	1,0189887555909924	0,004616900598985955	0,011082816767871732	12	Q8NDZ4	DIPK2A	Divergent protein kinase domain 2A	DIK2A_HUMAN	3	102,6498005669556	2,026498005669556	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	Q9H479	Q9H479	0,6859370615855757	0,6859370615855757	0,004616903321572538	0,011082816767871732	12	Q9H479	FN3K	Fructosamine-3-kinase	FN3K_HUMAN	7	60,8746557844023	1,608746557844023	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	Q8WTX7	Q8WTX7	1,18420477481983	1,18420477481983	0,004664011885339491	0,01115161150163671	12	Q8WTX7	CASTOR1	Cytosolic arginine sensor for mTORC1 subunit 1	CAST1_HUMAN	2	127,23810463795782	2,272381046379578	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	P58005;P58005-3	P58005;P58005-3	2,3118170769552493	2,3118170769552493	0,004680040176576629	0,011179920938847792	10	P58005;P58005-3	SESN3	Sestrin-3;Isoform 3 of Sestrin-3	SESN3_HUMAN	2	396,50803907766965	4,965080390776697	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	Q6P2C8;Q6P2C8-2	Q6P2C8;Q6P2C8-2	0,696336794637215	0,696336794637215	0,004748568029018441	0,011268125802117605	12	Q6P2C8;Q6P2C8-2	MED27	Mediator of RNA polymerase II transcription subunit 27;Isoform 2 of Mediator of RNA polymerase II transcription subunit 27	MED27_HUMAN	5	62,03851792031989	1,620385179203199	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	Q9UQ03;Q9UQ03-2	Q9UQ03;Q9UQ03-2	0,7453528410221643	0,7453528410221643	0,0048123225446893274	0,011367641097424877	12	Q9UQ03;Q9UQ03-2	CORO2B	Coronin-2B;Isoform 2 of Coronin-2B	COR2B_HUMAN	16	67,63842137643515	1,6763842137643514	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	Q9UK58;Q9UK58-4;Q9UK58-5;Q9UK58-6	Q9UK58;Q9UK58-4;Q9UK58-5;Q9UK58-6	-0,7239540690797965	0,7239540690797965	0,00482528338284278	0,011384332151382527	4	Q9UK58;Q9UK58-4;Q9UK58-5;Q9UK58-6	CCNL1	Cyclin-L1;Isoform 2 of Cyclin-L1;Isoform 3 of Cyclin-L1;Isoform 4 of Cyclin-L1	CCNL1_HUMAN	1	-39,456418313935536	0,6054358168606446	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	Q7L5Y1	Q7L5Y1	0,864800386565339	0,864800386565339	0,004831809455919081	0,01139064089382359	12	Q7L5Y1	ENOSF1	Mitochondrial enolase superfamily member 1	ENOF1_HUMAN	9	82,1087681347804	1,821087681347804	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	P12074	P12074	0,6075447134420244	0,6075447134420244	0,004840597398162257	0,011405471023082495	12	P12074	COX6A1	Cytochrome c oxidase subunit 6A1, mitochondrial	CX6A1_HUMAN	3	52,36639156965126	1,5236639156965126	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	Q96L42	Q96L42	-0,7214577757135885	0,7214577757135885	0,004858144209391709	0,011434491186392637	10	Q96L42	KCNH8	Potassium voltage-gated channel subfamily H member 8	KCNH8_HUMAN	1	-39,351569148699525	0,6064843085130047	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	Q9BZM1	Q9BZM1	0,8756969210204754	0,8756969210204754	0,004907314490843273	0,011492736685206652	12	Q9BZM1	PLA2G12A	Group XIIA secretory phospholipase A2	PG12A_HUMAN	2	83,48942525913591	1,8348942525913592	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	P51795	P51795	1,475367906706295	1,475367906706295	0,00509166574278312	0,011742666529111935	12	P51795	CLCN5	H(+)/Cl(-) exchange transporter 5	CLCN5_HUMAN	3	178,0545425890643	2,7805454258906432	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	Q9BTK6	Q9BTK6	0,8274711713197552	0,8274711713197552	0,005117750205979876	0,011762339077646572	12	Q9BTK6	PAGR1	PAXIP1-associated glutamate-rich protein 1	PAGR1_HUMAN	2	77,45720750712107	1,7745720750712106	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	Q14392	Q14392	0,9004957268101461	0,9004957268101461	0,005155240536504105	0,011810986260157004	12	Q14392	LRRC32	Transforming growth factor beta activator LRRC32	LRC32_HUMAN	9	86,67072952427174	1,8667072952427173	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	Q5T2E6	Q5T2E6	0,5847833492807388	0,5847833492807388	0,005167779576820279	0,01182292008406775	12	Q5T2E6	ARMH3	Armadillo-like helical domain-containing protein 3	ARMD3_HUMAN	9	49,9813744090984	1,499813744090984	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	Q96FJ2	Q96FJ2	0,6201602449130926	0,6201602449130926	0,005215521608652957	0,011889218088233428	12	Q96FJ2	DYNLL2	Dynein light chain 2, cytoplasmic	DYL2_HUMAN	2	53,70458965817888	1,5370458965817888	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	Q86YZ3	Q86YZ3	-0,9222234712724618	0,9222234712724618	0,005237053013006818	0,01191779154578047	10	Q86YZ3	HRNR	Hornerin	HORN_HUMAN	7	-47,230488668422566	0,5276951133157743	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	Q8N335	Q8N335	0,7573781331292943	0,7573781331292943	0,005237134986267402	0,01191779154578047	12	Q8N335	GPD1L	Glycerol-3-phosphate dehydrogenase 1-like protein	GPD1L_HUMAN	6	69,04157719731687	1,6904157719731687	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	Q9C040;Q9C040-2	Q9C040;Q9C040-2	0,6015321564973292	0,6015321564973292	0,005389171983230984	0,012097000167824409	12	Q9C040;Q9C040-2	TRIM2	Tripartite motif-containing protein 2;Isoform 2 of Tripartite motif-containing protein 2	TRIM2_HUMAN	13	51,73271276595746	1,5173271276595746	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	O95199;O95199-2	O95199;O95199-2	1,425065325071315	1,425065325071315	0,0054519915959578506	0,012189936872103013	12	O95199;O95199-2	RCBTB2	RCC1 and BTB domain-containing protein 2;Isoform 2 of RCC1 and BTB domain-containing protein 2	RCBT2_HUMAN	3	168,5266591381008	2,685266591381008	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	P0C7T5	P0C7T5	0,8382081475512783	0,8382081475512783	0,005552424272366485	0,012327757657405352	12	P0C7T5	ATXN1L	Ataxin-1-like	ATX1L_HUMAN	2	78,78282484034233	1,7878282484034234	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	Q96JM7;Q96JM7-2	Q96JM7;Q96JM7-2	0,8120659053993823	0,8120659053993823	0,005581282268455113	0,012374795052103302	12	Q96JM7;Q96JM7-2	L3MBTL3	Lethal(3)malignant brain tumor-like protein 3;Isoform 2 of Lethal(3)malignant brain tumor-like protein 3	LMBL3_HUMAN	2	75,57237986105625	1,7557237986105625	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	O75323	O75323	0,7073222773702996	0,7073222773702996	0,005838471337288963	0,012725572293142601	12	O75323	NIPSNAP2	Protein NipSnap homolog 2	NIPS2_HUMAN	14	63,2770789131248	1,632770789131248	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	P78410;P78410-2;P78410-3	P78410;P78410-2;P78410-3	0,8914440032242692	0,8914440032242692	0,005973025019997144	0,01289746976300101	12	P78410;P78410-2;P78410-3	BTN3A2	Butyrophilin subfamily 3 member A2;Isoform 2 of Butyrophilin subfamily 3 member A2;Isoform 3 of Butyrophilin subfamily 3 member A2	BT3A2_HUMAN	2	85,50319088762137	1,8550319088762137	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	Q8TAP9	Q8TAP9	-0,9980271839565134	0,9980271839565134	0,005981157187942144	0,012904467888111911	12	Q8TAP9	MPLKIP	M-phase-specific PLK1-interacting protein	MPLKI_HUMAN	1	-49,93158063665282	0,5006841936334718	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	P26358;P26358-2	P26358;P26358-2	-0,6781636577383732	0,6781636577383732	0,005992077353305593	0,012917351841977556	12	P26358;P26358-2	DNMT1	DNA (cytosine-5)-methyltransferase 1;Isoform 2 of DNA (cytosine-5)-methyltransferase 1	DNMT1_HUMAN	27	-37,503974753220184	0,6249602524677982	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	Q9NUS5	Q9NUS5	0,7967442507400071	0,7967442507400071	0,006176189282781735	0,01314514758338694	12	Q9NUS5	AP5S1	AP-5 complex subunit sigma-1	AP5S1_HUMAN	5	73,71763904819557	1,7371763904819557	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	Q5M7Z0	Q5M7Z0	-0,6430770707291324	0,6430770707291324	0,006180476944242752	0,01315111800728651	8	Q5M7Z0	RNFT1	E3 ubiquitin-protein ligase RNFT1	RNFT1_HUMAN	1	-35,96542783872771	0,6403457216127229	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	Q8WUY3;Q8WUY3-2;Q8WUY3-3;Q8WUY3-4	Q8WUY3;Q8WUY3-2;Q8WUY3-3;Q8WUY3-4	0,5973114343873919	0,5973114343873919	0,006495460354357738	0,013566745890547358	12	Q8WUY3;Q8WUY3-2;Q8WUY3-3;Q8WUY3-4	PRUNE2	Protein prune homolog 2;Isoform 2 of Protein prune homolog 2;Isoform 3 of Protein prune homolog 2;Isoform 4 of Protein prune homolog 2	PRUN2_HUMAN	50	51,28945503824149	1,512894550382415	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	Q9BX66;Q9BX66-11;Q9BX66-2	Q9BX66;Q9BX66-11;Q9BX66-2	1,101237689080992	1,101237689080992	0,006714244096195738	0,013858530791565416	12	Q9BX66;Q9BX66-11;Q9BX66-2	SORBS1	Sorbin and SH3 domain-containing protein 1;Isoform 11 of Sorbin and SH3 domain-containing protein 1;Isoform 2 of Sorbin and SH3 domain-containing protein 1	SRBS1_HUMAN	2	114,53866645174821	2,145386664517482	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	O75607	O75607	-0,639145224761887	0,639145224761887	0,006921105515846451	0,014089678751819183	12	O75607	NPM3	Nucleoplasmin-3	NPM3_HUMAN	4	-35,79067332371382	0,6420932667628618	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	O43325	O43325	0,7003903141590216	0,7003903141590216	0,007139914852312738	0,014328618248926452	12	O43325	LYRM1	LYR motif-containing protein 1	LYRM1_HUMAN	1	62,49443540776003	1,6249443540776003	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	Q71F56	Q71F56	1,8497964472307915	1,8497964472307915	0,007140080821708869	0,014328618248926452	12	Q71F56	MED13L	Mediator of RNA polymerase II transcription subunit 13-like	MD13L_HUMAN	6	260,4493249301666	3,6044932493016657	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	P62745	P62745	5,169380350646924	5,169380350646924	0,0072054853108839976	0,01440447553641734	10	P62745	RHOB	Rho-related GTP-binding protein RhoB	RHOB_HUMAN	3	3498,6411731228827	35,98641173122883	TLR10_Light	WT_Light	NaN	NaN	NaN
