Comparison (group1/group2)	Group	ProteinGroups	AVG Log2 Ratio	Absolute AVG Log2 Ratio	Pvalue	Qvalue	# of Ratios	UniProtIds	Genes	ProteinDescriptions	ProteinNames	# Unique Total Peptides	% Change	Ratio	Condition Numerator	Condition Denominator	GO Cellular Component	GO Molecular Function	GO Biological Process
TLR10_WO / WT_WO	P10768	P10768	0,728375705553193	0,728375705553193	0,0035208819313509265	0,009500758513464356	12	P10768	ESD	S-formylglutathione hydrolase	ESTD_HUMAN	15	65,67727219955701	1,6567727219955701	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q9H2K0	Q9H2K0	0,5816329540960138	0,5816329540960138	0,0035678182810298577	0,0095635100388489	12	Q9H2K0	MTIF3	Translation initiation factor IF-3, mitochondrial	IF3M_HUMAN	5	49,65421928286733	1,4965421928286733	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q6ICB0	Q6ICB0	0,6415253518178805	0,6415253518178805	0,0035685027339678018	0,00956380294653425	12	Q6ICB0	DESI1	Desumoylating isopeptidase 1	DESI1_HUMAN	3	55,99776416300233	1,5599776416300233	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	P08174;P08174-2;P08174-3;P08174-4;P08174-5;P08174-6;P08174-7	P08174;P08174-2;P08174-3;P08174-4;P08174-5;P08174-6;P08174-7	0,790447205043347	0,790447205043347	0,003582978616953142	0,00958666967606434	12	P08174;P08174-2;P08174-3;P08174-4;P08174-5;P08174-6;P08174-7	CD55	Complement decay-accelerating factor;Isoform 1 of Complement decay-accelerating factor;Isoform 3 of Complement decay-accelerating factor;Isoform 4 of Complement decay-accelerating factor;Isoform 5 of Complement decay-accelerating factor;Isoform 6 of Complement decay-accelerating factor;Isoform 7 of Complement decay-accelerating factor	DAF_HUMAN	11	72,96105223207925	1,7296105223207925	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q86XK3;Q86XK3-2;Q86XK3-3	Q86XK3;Q86XK3-2;Q86XK3-3	0,8472960717449775	0,8472960717449775	0,0036035302352158526	0,009616219582394775	5	Q86XK3;Q86XK3-2;Q86XK3-3	SFR1	Swi5-dependent recombination DNA repair protein 1 homolog;Isoform 2 of Swi5-dependent recombination DNA repair protein 1 homolog;Isoform 3 of Swi5-dependent recombination DNA repair protein 1 homolog	SFR1_HUMAN	3	79,91258053404357	1,7991258053404358	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	P67775	P67775	1,2006063902902977	1,2006063902902977	0,0036204711839639145	0,009640127255030889	12	P67775	PPP2CA	Serine/threonine-protein phosphatase 2A catalytic subunit alpha isoform	PP2AA_HUMAN	1	129,83625495067508	2,298362549506751	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q96IX5	Q96IX5	1,0340722778068026	1,0340722778068026	0,0036272542580730936	0,009652006370313564	12	Q96IX5	ATP5MK	ATP synthase membrane subunit K, mitochondrial	ATPMK_HUMAN	3	104,77963911619766	2,0477963911619765	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q9BV29;Q9BV29-2	Q9BV29;Q9BV29-2	1,491006841879741	1,491006841879741	0,0036591867021327274	0,009699879048145652	12	Q9BV29;Q9BV29-2	CCDC32	Coiled-coil domain-containing protein 32;Isoform 2 of Coiled-coil domain-containing protein 32	CCD32_HUMAN	1	181,08507306436832	2,810850730643683	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	O14763;O14763-2	O14763;O14763-2	-0,7198908075336722	0,7198908075336722	0,0037610010960307063	0,00985492267697191	12	O14763;O14763-2	TNFRSF10B	Tumor necrosis factor receptor superfamily member 10B;Isoform Short of Tumor necrosis factor receptor superfamily member 10B	TR10B_HUMAN	5	-39,28566070132631	0,6071433929867369	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	O96033	O96033	0,823092354848021	0,823092354848021	0,0037642095284696497	0,009860417164344977	12	O96033	MOCS2	Molybdopterin synthase sulfur carrier subunit	MOC2A_HUMAN	2	76,91941228889199	1,7691941228889199	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q8IUX4	Q8IUX4	0,759018628966975	0,759018628966975	0,003775822413585277	0,009874799714302768	12	Q8IUX4	APOBEC3F	DNA dC->dU-editing enzyme APOBEC-3F	ABC3F_HUMAN	4	69,23390455836216	1,6923390455836216	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	O43617	O43617	-0,6053384412407167	0,6053384412407167	0,00383801775262067	0,009968395691259834	12	O43617	TRAPPC3	Trafficking protein particle complex subunit 3	TPPC3_HUMAN	5	-34,26828377504763	0,6573171622495237	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q8TBC4	Q8TBC4	0,6591805321915202	0,6591805321915202	0,0038977705365106506	0,010066389430581376	12	Q8TBC4	UBA3	NEDD8-activating enzyme E1 catalytic subunit	UBA3_HUMAN	17	57,91853729985357	1,5791853729985357	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q96PY6;Q96PY6-2;Q96PY6-3;Q96PY6-6	Q96PY6;Q96PY6-2;Q96PY6-3;Q96PY6-6	-0,6744683901971749	0,6744683901971749	0,003926180924286942	0,010112993896442931	12	Q96PY6;Q96PY6-2;Q96PY6-3;Q96PY6-6	NEK1	Serine/threonine-protein kinase Nek1;Isoform 2 of Serine/threonine-protein kinase Nek1;Isoform 3 of Serine/threonine-protein kinase Nek1;Isoform 6 of Serine/threonine-protein kinase Nek1	NEK1_HUMAN	10	-37,34369448621388	0,6265630551378613	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q13613	Q13613	1,1546554347282771	1,1546554347282771	0,0039608327575837415	0,010163884117016306	12	Q13613	MTMR1	Myotubularin-related protein 1	MTMR1_HUMAN	9	122,63114530919191	2,226311453091919	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q14392	Q14392	0,7443926166360568	0,7443926166360568	0,003960293059068126	0,010163884117016306	12	Q14392	LRRC32	Transforming growth factor beta activator LRRC32	LRC32_HUMAN	9	67,5268822510767	1,675268822510767	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	O75575	O75575	1,3878243863040447	1,3878243863040447	0,0039956125723898455	0,010221806760949038	12	O75575	CRCP	DNA-directed RNA polymerase III subunit RPC9	RPC9_HUMAN	1	161,68375859883727	2,616837585988373	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q9NTG7	Q9NTG7	0,5847393936882218	0,5847393936882218	0,004066786549651017	0,010317784524188882	12	Q9NTG7	SIRT3	NAD-dependent protein deacetylase sirtuin-3, mitochondrial	SIR3_HUMAN	5	49,97680489193546	1,4997680489193546	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	O14880	O14880	0,7987501423804084	0,7987501423804084	0,0040863298054406505	0,010343795606809533	12	O14880	MGST3	Microsomal glutathione S-transferase 3	MGST3_HUMAN	8	73,95934024429324	1,7395934024429325	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q9NR30	Q9NR30	-1,0633119845105772	1,0633119845105772	0,004143088238406447	0,010411709847848042	12	Q9NR30	DDX21	Nucleolar RNA helicase 2	DDX21_HUMAN	38	-52,14677652546268	0,4785322347453732	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q9H2X9;Q9H2X9-2	Q9H2X9;Q9H2X9-2	-2,093955581612386	2,093955581612386	0,0041788225160836355	0,010461904306230573	10	Q9H2X9;Q9H2X9-2	SLC12A5	Solute carrier family 12 member 5;Isoform 2 of Solute carrier family 12 member 5	S12A5_HUMAN	1	-76,57624265740355	0,2342375734259644	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q6UVK1	Q6UVK1	0,9502216727789244	0,9502216727789244	0,004180174337875672	0,010462725157689506	12	Q6UVK1	CSPG4	Chondroitin sulfate proteoglycan 4	CSPG4_HUMAN	20	93,21695164860296	1,9321695164860295	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	O95273	O95273	1,0111747829595281	1,0111747829595281	0,004190843367835028	0,010479766459778586	12	O95273	CCNDBP1	Cyclin-D1-binding protein 1	CCDB1_HUMAN	2	101,55516907535342	2,0155516907535342	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q6AI12	Q6AI12	1,358372012113228	1,358372012113228	0,004190582484177099	0,010479766459778586	12	Q6AI12	ANKRD40	Ankyrin repeat domain-containing protein 40	ANR40_HUMAN	3	156,3956902828227	2,563956902828227	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	O14613	O14613	0,6702256984687326	0,6702256984687326	0,004246648435693665	0,010567601658307923	12	O14613	CDC42EP2	Cdc42 effector protein 2	BORG1_HUMAN	5	59,132189802745614	1,5913218980274562	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q13724;Q13724-2	Q13724;Q13724-2	0,5957565112107996	0,5957565112107996	0,004271166805529601	0,010600895914252511	12	Q13724;Q13724-2	MOGS	Mannosyl-oligosaccharide glucosidase;Isoform 2 of Mannosyl-oligosaccharide glucosidase	MOGS_HUMAN	28	51,1264845231473	1,511264845231473	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q8N283	Q8N283	2,4337931008206906	2,4337931008206906	0,004282228726929324	0,010613987552116688	12	Q8N283	ANKRD35	Ankyrin repeat domain-containing protein 35	ANR35_HUMAN	5	440,31214123834104	5,403121412383411	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q9NR33	Q9NR33	1,0904570536070177	1,0904570536070177	0,0042934702374059575	0,010630023576898759	12	Q9NR33	POLE4	DNA polymerase epsilon subunit 4	DPOE4_HUMAN	3	112,94148682276256	2,1294148682276255	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q00535	Q00535	0,6967886619723063	0,6967886619723063	0,0043115718231889815	0,010648093998749848	12	Q00535	CDK5	Cyclin-dependent-like kinase 5	CDK5_HUMAN	9	62,08927804565607	1,6208927804565607	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q9Y6Q3;Q9Y6Q3-2;Q9Y6Q3-3	Q9Y6Q3;Q9Y6Q3-2;Q9Y6Q3-3	-1,3310493964099643	1,3310493964099643	0,004330104317353608	0,010686425204964212	5	Q9Y6Q3;Q9Y6Q3-2;Q9Y6Q3-3	ZFP37	Zinc finger protein 37 homolog;Isoform 2 of Zinc finger protein 37 homolog;Isoform 3 of Zinc finger protein 37 homolog	ZFP37_HUMAN	1	-60,252098403549034	0,3974790159645097	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q8IY22;Q8IY22-2;Q8IY22-3	Q8IY22;Q8IY22-2;Q8IY22-3	0,6060417645288423	0,6060417645288423	0,004343488959935338	0,01070189832031952	12	Q8IY22;Q8IY22-2;Q8IY22-3	CMIP	C-Maf-inducing protein;Isoform 2 of C-Maf-inducing protein;Isoform 3 of C-Maf-inducing protein	CMIP_HUMAN	4	52,20774427688302	1,5220774427688302	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q8WUW1;Q8WUW1-2	Q8WUW1;Q8WUW1-2	0,5927002076517877	0,5927002076517877	0,004428292857249734	0,010833807483911304	12	Q8WUW1;Q8WUW1-2	BRK1	Protein BRICK1;Isoform 2 of Protein BRICK1	BRK1_HUMAN	6	50,806666753778984	1,5080666675377898	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q13515	Q13515	-3,8844000915170733	3,8844000915170733	0,004520307977850273	0,010969072189869231	12	Q13515	BFSP2	Phakinin	BFSP2_HUMAN	1	-93,22859083044354	0,06771409169556468	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q01814;Q01814-2;Q01814-3;Q01814-4;Q01814-5;Q01814-6;Q01814-7;Q01814-8	Q01814;Q01814-2;Q01814-3;Q01814-4;Q01814-5;Q01814-6;Q01814-7;Q01814-8	1,1170731621759988	1,1170731621759988	0,004589597766899518	0,011035186824817893	10	Q01814;Q01814-2;Q01814-3;Q01814-4;Q01814-5;Q01814-6;Q01814-7;Q01814-8	ATP2B2	Plasma membrane calcium-transporting ATPase 2;Isoform WA of Plasma membrane calcium-transporting ATPase 2;Isoform YA of Plasma membrane calcium-transporting ATPase 2;Isoform ZA of Plasma membrane calcium-transporting ATPase 2;Isoform YB of Plasma membrane calcium-transporting ATPase 2;Isoform ZB of Plasma membrane calcium-transporting ATPase 2;Isoform XA of Plasma membrane calcium-transporting ATPase 2;Isoform XB of Plasma membrane calcium-transporting ATPase 2	AT2B2_HUMAN	1	116,90648128502579	2,169064812850258	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q9UJ83;Q9UJ83-2	Q9UJ83;Q9UJ83-2	0,8912197600574207	0,8912197600574207	0,004619869992136048	0,01108693810367615	12	Q9UJ83;Q9UJ83-2	HACL1	2-hydroxyacyl-CoA lyase 1;Isoform 2 of 2-hydroxyacyl-CoA lyase 1	HACL1_HUMAN	6	85,47435971462517	1,8547435971462516	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q9UHR4	Q9UHR4	0,9900284426708851	0,9900284426708851	0,004741009275384122	0,011258865823031065	12	Q9UHR4	BAIAP2L1	Brain-specific angiogenesis inhibitor 1-associated protein 2-like protein 1	BI2L1_HUMAN	4	98,62241488120193	1,9862241488120194	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	P36269;P36269-2;P36269-3	P36269;P36269-2;P36269-3	0,5818133134348222	0,5818133134348222	0,004989397584170011	0,011624673924930313	12	P36269;P36269-2;P36269-3	GGT5	Glutathione hydrolase 5 proenzyme;Isoform 2 of Glutathione hydrolase 5 proenzyme;Isoform 3 of Glutathione hydrolase 5 proenzyme	GGT5_HUMAN	9	49,67292955948581	1,4967292955948581	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q93050;Q93050-1;Q93050-3	Q93050;Q93050-1;Q93050-3	0,6282718902954381	0,6282718902954381	0,0050052786630779555	0,011641800477232445	12	Q93050;Q93050-1;Q93050-3	ATP6V0A1	V-type proton ATPase 116 kDa subunit a1;Isoform 2 of V-type proton ATPase 116 kDa subunit a1;Isoform 3 of V-type proton ATPase 116 kDa subunit a1	VPP1_HUMAN	15	54,57123767897429	1,545712376789743	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q9Y275;Q9Y275-2	Q9Y275;Q9Y275-2	0,9827314543499016	0,9827314543499016	0,005033552517057842	0,011671958533821832	10	Q9Y275;Q9Y275-2	TNFSF13B	Tumor necrosis factor ligand superfamily member 13B;Isoform 2 of Tumor necrosis factor ligand superfamily member 13B	TN13B_HUMAN	1	97,62034149782923	1,9762034149782923	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q96BQ5	Q96BQ5	0,6228754766079586	0,6228754766079586	0,005111587794756183	0,011758043647681083	12	Q96BQ5	CCDC127	Coiled-coil domain-containing protein 127	CC127_HUMAN	10	53,99414257127815	1,5399414257127815	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q5T440	Q5T440	0,6964219120889866	0,6964219120889866	0,0052349850373456	0,011916744230508805	12	Q5T440	IBA57	Putative transferase CAF17, mitochondrial	CAF17_HUMAN	6	62,04807830017627	1,6204807830017627	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q99698	Q99698	0,7008740633984847	0,7008740633984847	0,005261168776924559	0,0119448227845242	12	Q99698	LYST	Lysosomal-trafficking regulator	LYST_HUMAN	6	62,548930458723916	1,6254893045872392	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	P78316	P78316	-0,7472097756854382	0,7472097756854382	0,005263865414897127	0,011945295315968081	12	P78316	NOP14	Nucleolar protein 14	NOP14_HUMAN	11	-40,4245344969982	0,595754655030018	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q96S15	Q96S15	0,6167221208774711	0,6167221208774711	0,005286654842542408	0,011945295315968081	12	Q96S15	WDR24	GATOR complex protein WDR24	WDR24_HUMAN	5	53,338728376972085	1,5333872837697209	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q86TS9;Q86TS9-3	Q86TS9;Q86TS9-3	1,2527303015392184	1,2527303015392184	0,005318497429070173	0,01199450634124355	12	Q86TS9;Q86TS9-3	MRPL52	39S ribosomal protein L52, mitochondrial;Isoform 3 of 39S ribosomal protein L52, mitochondrial	RM52_HUMAN	4	138,29196427756946	2,3829196427756947	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q6PJG2	Q6PJG2	-0,7934282956145088	0,7934282956145088	0,005414494526038228	0,012138483937448857	12	Q6PJG2	MIDEAS	Mitotic deacetylase-associated SANT domain protein	MDEAS_HUMAN	12	-42,302860326262014	0,5769713967373798	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q96HY7	Q96HY7	0,6305899391354417	0,6305899391354417	0,0055269419466060015	0,012292717063643434	12	Q96HY7	DHTKD1	Probable 2-oxoglutarate dehydrogenase E1 component DHKTD1, mitochondrial	DHTK1_HUMAN	8	54,819794494038156	1,5481979449403815	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	P56962	P56962	1,758887194433851	1,758887194433851	0,00557980880412637	0,012373074341058625	10	P56962	STX17	Syntaxin-17	STX17_HUMAN	2	238,43697492735058	3,384369749273506	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	O75818;O75818-2	O75818;O75818-2	0,8220195325014678	0,8220195325014678	0,005656614546288394	0,0124778882606302	12	O75818;O75818-2	RPP40	Ribonuclease P protein subunit p40;Isoform 2 of Ribonuclease P protein subunit p40	RPP40_HUMAN	6	76,7878997099302	1,767878997099302	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q96RL1	Q96RL1	-0,7389806650315289	0,7389806650315289	0,005683630357853777	0,012509486392388254	12	Q96RL1	UIMC1	BRCA1-A complex subunit RAP80	UIMC1_HUMAN	6	-40,08374594203834	0,5991625405796166	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q9NWT1	Q9NWT1	-0,648063562338845	0,648063562338845	0,005702539666932522	0,012537107654363916	12	Q9NWT1	PAK1IP1	p21-activated protein kinase-interacting protein 1	PK1IP_HUMAN	8	-36,18637312483186	0,6381362687516814	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q9NSB2	Q9NSB2	1,1418177139822108	1,1418177139822108	0,005741494897868758	0,012600061316238094	12	Q9NSB2	KRT84	Keratin, type II cuticular Hb4	KRT84_HUMAN	1	120,6588657699363	2,206588657699363	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q96I23	Q96I23	0,7312576309025786	0,7312576309025786	0,00588889700092479	0,01277991153196705	12	Q96I23	PYURF	Protein preY, mitochondrial	PREY_HUMAN	2	66,00855963794355	1,6600855963794354	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	P62745	P62745	2,902701687768273	2,902701687768273	0,005957493218206257	0,012878986801195981	10	P62745	RHOB	Rho-related GTP-binding protein RhoB	RHOB_HUMAN	3	647,8255111298112	7,478255111298112	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q15836	Q15836	-0,8007406893224579	0,8007406893224579	0,005966879496872145	0,012886828207447527	12	Q15836	VAMP3	Vesicle-associated membrane protein 3	VAMP3_HUMAN	1	-42,59456215438914	0,5740543784561086	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q30201;Q30201-5;Q30201-8	Q30201;Q30201-5;Q30201-8	0,9028353124372441	0,9028353124372441	0,005982372245503352	0,012904467888111911	12	Q30201;Q30201-5;Q30201-8	HFE	Hereditary hemochromatosis protein;Isoform 5 of Hereditary hemochromatosis protein;Isoform 8 of Hereditary hemochromatosis protein	HFE_HUMAN	3	86,97369477624295	1,8697369477624295	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q8NCC3	Q8NCC3	0,6644761120258554	0,6644761120258554	0,006084773523992525	0,013039589957841267	12	Q8NCC3	PLA2G15	Phospholipase A2 group XV	PAG15_HUMAN	8	58,49926080066328	1,5849926080066328	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q05707;Q05707-2	Q05707;Q05707-2	1,070028261430481	1,070028261430481	0,006110784160772772	0,01307811008207847	12	Q05707;Q05707-2	COL14A1	Collagen alpha-1(XIV) chain;Isoform 2 of Collagen alpha-1(XIV) chain	COEA1_HUMAN	22	109,94744941437995	2,0994744941437995	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	P30086	P30086	0,6554219501044918	0,6554219501044918	0,006117167768588254	0,013083880717334876	12	P30086	PEBP1	Phosphatidylethanolamine-binding protein 1	PEBP1_HUMAN	13	57,50765539706515	1,5750765539706515	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q9UIE0;Q9Y3M9;Q9Y3M9-2	Q9UIE0;Q9Y3M9;Q9Y3M9-2	-1,1374003660717693	1,1374003660717693	0,006136413297763266	0,01310713025052692	12	Q9UIE0;Q9Y3M9;Q9Y3M9-2	ZNF230;ZNF337;ZNF337	Zinc finger protein 230;Zinc finger protein 337;Isoform 2 of Zinc finger protein 337	ZN230_HUMAN;ZN337_HUMAN;ZN337_HUMAN	1	-54,54220427226334	0,4545779572773666	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q9UER7;Q9UER7-2;Q9UER7-4;Q9UER7-5	Q9UER7;Q9UER7-2;Q9UER7-4;Q9UER7-5	0,7857674270226488	0,7857674270226488	0,00619189470674405	0,01315805436424158	12	Q9UER7;Q9UER7-2;Q9UER7-4;Q9UER7-5	DAXX	Death domain-associated protein 6;Isoform 2 of Death domain-associated protein 6;Isoform beta of Death domain-associated protein 6;Isoform gamma of Death domain-associated protein 6	DAXX_HUMAN	4	72,4009144766909	1,724009144766909	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	O95047	O95047	1,1689294281305782	1,1689294281305782	0,006269942725294097	0,013273129369213283	10	O95047	OR2A4	Olfactory receptor 2A4	OR2A4_HUMAN	1	124,84478582350289	2,248447858235029	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q8TBP0	Q8TBP0	1,4272583789073685	1,4272583789073685	0,006275064089360864	0,013279125366584021	12	Q8TBP0	TBC1D16	TBC1 domain family member 16	TBC16_HUMAN	6	168,93515935554285	2,6893515935554286	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q8WTX7	Q8WTX7	0,9350192279469005	0,9350192279469005	0,006333603793111896	0,01335587345681623	12	Q8WTX7	CASTOR1	Cytosolic arginine sensor for mTORC1 subunit 1	CAST1_HUMAN	2	91,19161166479097	1,9119161166479097	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q01196;Q01196-10;Q01196-11;Q01196-2;Q01196-4;Q01196-7;Q01196-8;Q01196-9	Q01196;Q01196-10;Q01196-11;Q01196-2;Q01196-4;Q01196-7;Q01196-8;Q01196-9	2,6722932260528167	2,6722932260528167	0,006390942823557275	0,01342474413002223	12	Q01196;Q01196-10;Q01196-11;Q01196-2;Q01196-4;Q01196-7;Q01196-8;Q01196-9	RUNX1	Runt-related transcription factor 1;Isoform AML-1I of Runt-related transcription factor 1;Isoform AML-1L of Runt-related transcription factor 1;Isoform AML-1A of Runt-related transcription factor 1;Isoform AML-1E of Runt-related transcription factor 1;Isoform AML-1FC of Runt-related transcription factor 1;Isoform AML-1G of Runt-related transcription factor 1;Isoform AML-1H of Runt-related transcription factor 1	RUNX1_HUMAN	2	537,4416231154513	6,374416231154513	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q9NUA8	Q9NUA8	1,0211152489000377	1,0211152489000377	0,006434189203534958	0,013475372724517643	10	Q9NUA8	ZBTB40	Zinc finger and BTB domain-containing protein 40	ZBT40_HUMAN	2	102,94872111562174	2,0294872111562174	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q9H0U6	Q9H0U6	0,7493811503254747	0,7493811503254747	0,0064990843632565486	0,013567995018737579	12	Q9H0U6	MRPL18	39S ribosomal protein L18, mitochondrial	RM18_HUMAN	5	68,10715736059132	1,6810715736059132	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q68D10;Q68D10-2	Q68D10;Q68D10-2	-1,747351132688165	1,747351132688165	0,006506598915421113	0,01357320140592609	12	Q68D10;Q68D10-2	SPTY2D1	Protein SPT2 homolog;Isoform 2 of Protein SPT2 homolog	SPT2_HUMAN	3	-70,21518574355329	0,297848142564467	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q6UX72	Q6UX72	0,5884298597909153	0,5884298597909153	0,006594797115084763	0,013696637183773737	12	Q6UX72	B3GNT9	UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 9	B3GN9_HUMAN	4	50,36094209307487	1,5036094209307487	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	P28340	P28340	-0,6254313258137704	0,6254313258137704	0,0066675671121267975	0,013805108612831562	12	P28340	POLD1	DNA polymerase delta catalytic subunit	DPOD1_HUMAN	25	-35,1774053231924	0,648225946768076	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q9UK76	Q9UK76	0,9920792263171914	0,9920792263171914	0,0068351686192594996	0,014006988797077204	12	Q9UK76	JPT1	Jupiter microtubule associated homolog 1	JUPI1_HUMAN	4	98,90495639954071	1,989049563995407	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q9BW71	Q9BW71	-0,8559097561564963	0,8559097561564963	0,006852614842028196	0,01402499919610996	12	Q9BW71	HIRIP3	HIRA-interacting protein 3	HIRP3_HUMAN	3	-44,748319750313506	0,552516802496865	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	O15156;O15156-2	O15156;O15156-2	-2,1956726273821117	2,1956726273821117	0,006856131237210059	0,014025306169789099	10	O15156;O15156-2	ZBTB7B	Zinc finger and BTB domain-containing protein 7B;Isoform 2 of Zinc finger and BTB domain-containing protein 7B	ZBT7B_HUMAN	1	-78,17085737117702	0,2182914262882298	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	P57076	P57076	0,616303633686109	0,616303633686109	0,006860964023888638	0,014030674035908554	12	P57076	CFAP298	Cilia- and flagella-associated protein 298	CF298_HUMAN	4	53,29425536929884	1,5329425536929884	TLR10_WO	WT_WO	NaN	NaN	NaN
