Comparison (group1/group2)	Group	ProteinGroups	AVG Log2 Ratio	Absolute AVG Log2 Ratio	Pvalue	Qvalue	# of Ratios	UniProtIds	Genes	ProteinDescriptions	ProteinNames	# Unique Total Peptides	% Change	Ratio	Condition Numerator	Condition Denominator	GO Cellular Component	GO Molecular Function	GO Biological Process
TLR10_WO / WT_WO	P05543	P05543	-1,0586504950323625	1,0586504950323625	0,015679176428272098	0,03156465899517308	12	P05543	SERPINA7	Thyroxine-binding globulin	THBG_HUMAN	2	-51,99190799398132	0,48008092006018677	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q9H9P5;Q9H9P5-1;Q9H9P5-2;Q9H9P5-3	Q9H9P5;Q9H9P5-1;Q9H9P5-2;Q9H9P5-3	-1,1528650411583978	1,1528650411583978	0,015830925336694526	0,03174279075386502	12	Q9H9P5;Q9H9P5-1;Q9H9P5-2;Q9H9P5-3	UNKL	Putative E3 ubiquitin-protein ligase UNKL;Isoform 1 of Putative E3 ubiquitin-protein ligase UNKL;Isoform 2 of Putative E3 ubiquitin-protein ligase UNKL;Isoform 3 of Putative E3 ubiquitin-protein ligase UNKL	UNKL_HUMAN	1	-55,02687751835313	0,44973122481646866	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q5BJF6;Q5BJF6-10;Q5BJF6-2;Q5BJF6-3;Q5BJF6-4;Q5BJF6-5;Q5BJF6-6;Q5BJF6-7;Q5BJF6-8;Q5BJF6-9	Q5BJF6;Q5BJF6-10;Q5BJF6-2;Q5BJF6-3;Q5BJF6-4;Q5BJF6-5;Q5BJF6-6;Q5BJF6-7;Q5BJF6-8;Q5BJF6-9	0,9063090804859522	0,9063090804859522	0,01599490289939574	0,03187588198896673	10	Q5BJF6;Q5BJF6-10;Q5BJF6-2;Q5BJF6-3;Q5BJF6-4;Q5BJF6-5;Q5BJF6-6;Q5BJF6-7;Q5BJF6-8;Q5BJF6-9	ODF2	Outer dense fiber protein 2;Isoform 10 of Outer dense fiber protein 2;Isoform 2 of Outer dense fiber protein 2;Isoform 3 of Outer dense fiber protein 2;Isoform 4 of Outer dense fiber protein 2;Isoform 5 of Outer dense fiber protein 2;Isoform 6 of Outer dense fiber protein 2;Isoform 7 of Outer dense fiber protein 2;Isoform 8 of Outer dense fiber protein 2;Isoform 9 of Outer dense fiber protein 2	ODFP2_HUMAN	1	87,42443856057184	1,8742443856057185	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q86V40	Q86V40	-1,7579532967335074	1,7579532967335074	0,01604194732436271	0,031939304041911906	12	Q86V40	TRABD2A	Metalloprotease TIKI1	TIKI1_HUMAN	3	-70,43326786811421	0,2956673213188578	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q7Z7M9	Q7Z7M9	0,8786010834895925	0,8786010834895925	0,016183979234989217	0,032062384162968964	12	Q7Z7M9	GALNT5	Polypeptide N-acetylgalactosaminyltransferase 5	GALT5_HUMAN	7	83,85916369818264	1,8385916369818265	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q9P1T7;Q9P1T7-1	Q9P1T7;Q9P1T7-1	0,954485335085505	0,954485335085505	0,016255310805473624	0,03216337921388152	12	Q9P1T7;Q9P1T7-1	MDFIC	MyoD family inhibitor domain-containing protein;Isoform 1 of MyoD family inhibitor domain-containing protein	MDFIC_HUMAN	1	93,78881911521594	1,9378881911521595	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q9Y5G0;Q9Y5G0-2	Q9Y5G0;Q9Y5G0-2	0,6460233190703394	0,6460233190703394	0,016257948296938208	0,03216337921388152	12	Q9Y5G0;Q9Y5G0-2	PCDHGB5	Protocadherin gamma-B5;Isoform 2 of Protocadherin gamma-B5	PCDGH_HUMAN	9	56,48488567779959	1,564848856777996	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q13363;Q13363-2	Q13363;Q13363-2	-0,9773702262839081	0,9773702262839081	0,016368456276214364	0,03232105904082413	11	Q13363;Q13363-2	CTBP1	C-terminal-binding protein 1;Isoform 2 of C-terminal-binding protein 1	CTBP1_HUMAN	4	-49,20952843993458	0,5079047156006542	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q9BY44;Q9BY44-4	Q9BY44;Q9BY44-4	-0,7298015484132803	0,7298015484132803	0,016422047374480563	0,03241163076919582	12	Q9BY44;Q9BY44-4	EIF2A	Eukaryotic translation initiation factor 2A;Isoform 4 of Eukaryotic translation initiation factor 2A	EIF2A_HUMAN	8	-39,701314730445716	0,6029868526955429	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q01085;Q01085-2	Q01085;Q01085-2	-0,993080543576234	0,993080543576234	0,01648497474600845	0,03246787257393995	12	Q01085;Q01085-2	TIAL1	Nucleolysin TIAR;Isoform 2 of Nucleolysin TIAR	TIAR_HUMAN	7	-49,75961390515421	0,5024038609484579	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	O60687	O60687	0,636549257292663	0,636549257292663	0,016576959099506475	0,032522646190133904	12	O60687	SRPX2	Sushi repeat-containing protein SRPX2	SRPX2_HUMAN	19	55,46062886277119	1,5546062886277119	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	P02748	P02748	-0,5905442008984951	0,5905442008984951	0,01657972913313638	0,032522646190133904	12	P02748	C9	Complement component C9	CO9_HUMAN	2	-33,59076433574195	0,6640923566425805	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	P05186	P05186	1,312192308345595	1,312192308345595	0,016567673596027295	0,032522646190133904	12	P05186	ALPL	Alkaline phosphatase, tissue-nonspecific isozyme	PPBT_HUMAN	10	148,318596468394	2,48318596468394	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	O43143	O43143	-0,9660875786229012	0,9660875786229012	0,016654873436777993	0,03260284692824498	12	O43143	DHX15	Pre-mRNA-splicing factor ATP-dependent RNA helicase DHX15	DHX15_HUMAN	3	-48,81076250918899	0,5118923749081101	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	O75509	O75509	1,1219426355294884	1,1219426355294884	0,0167614726321222	0,03272756484625117	12	O75509	TNFRSF21	Tumor necrosis factor receptor superfamily member 21	TNR21_HUMAN	5	117,63983436244794	2,1763983436244794	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q5T1M5;Q5T1M5-2	Q5T1M5;Q5T1M5-2	-1,340761887206773	1,340761887206773	0,01683296221549946	0,03279848765944811	12	Q5T1M5;Q5T1M5-2	FKBP15	FK506-binding protein 15;Isoform 2 of FK506-binding protein 15	FKB15_HUMAN	3	-60,51878993906969	0,394812100609303	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	P15104	P15104	-0,7798806558761125	0,7798806558761125	0,0169774713843141	0,03295765374651539	12	P15104	GLUL	Glutamine synthetase	GLNA_HUMAN	14	-41,758502961984746	0,5824149703801526	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	O95182	O95182	-0,6199784481081058	0,6199784481081058	0,017107281664474238	0,03306436156840819	12	O95182	NDUFA7	NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 7	NDUA7_HUMAN	3	-34,93193520721706	0,6506806479278294	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q99500	Q99500	1,0662429806523566	1,0662429806523566	0,017133627748344565	0,033064996094063784	10	Q99500	S1PR3	Sphingosine 1-phosphate receptor 3	S1PR3_HUMAN	1	109,39732040547563	2,0939732040547563	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	P58546	P58546	0,7160640551713083	0,7160640551713083	0,01717657226921386	0,033114411490073756	12	P58546	MTPN	Myotrophin	MTPN_HUMAN	7	64,26943349572531	1,6426943349572531	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q9NTG7;Q9NTG7-2	Q9NTG7;Q9NTG7-2	-2,487064554347228	2,487064554347228	0,017333980995226747	0,03329552322057971	10	Q9NTG7;Q9NTG7-2	SIRT3	NAD-dependent protein deacetylase sirtuin-3, mitochondrial;Isoform 2 of NAD-dependent protein deacetylase sirtuin-3, mitochondrial	SIR3_HUMAN	1	-82,16311681956063	0,17836883180439375	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q15276;Q15276-2	Q15276;Q15276-2	-0,7163026840626051	0,7163026840626051	0,01742870661073292	0,03335370248394407	12	Q15276;Q15276-2	RABEP1	Rab GTPase-binding effector protein 1;Isoform 2 of Rab GTPase-binding effector protein 1	RABE1_HUMAN	5	-39,13447027493042	0,6086552972506958	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	O95817	O95817	0,7117004688251249	0,7117004688251249	0,017508175385767377	0,03344472843512619	12	O95817	BAG3	BAG family molecular chaperone regulator 3	BAG3_HUMAN	19	63,77333355518626	1,6377333355518626	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q3ZCQ8;Q3ZCQ8-2;Q3ZCQ8-3	Q3ZCQ8;Q3ZCQ8-2;Q3ZCQ8-3	-1,0109071460048233	1,0109071460048233	0,01754406256984035	0,033484506869313306	12	Q3ZCQ8;Q3ZCQ8-2;Q3ZCQ8-3	TIMM50	Mitochondrial import inner membrane translocase subunit TIM50;Isoform 2 of Mitochondrial import inner membrane translocase subunit TIM50;Isoform 3 of Mitochondrial import inner membrane translocase subunit TIM50	TIM50_HUMAN	3	-50,37658753197165	0,49623412468028355	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	P35475	P35475	-0,6804579336761025	0,6804579336761025	0,017584649069078938	0,03353147303176933	12	P35475	IDUA	Alpha-L-iduronidase	IDUA_HUMAN	14	-37,60328138024178	0,6239671861975822	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	O00154;O00154-4;O00154-5;O00154-6;O00154-7	O00154;O00154-4;O00154-5;O00154-6;O00154-7	0,8616384654917099	0,8616384654917099	0,01760250203012874	0,03354265653595928	12	O00154;O00154-4;O00154-5;O00154-6;O00154-7	ACOT7	Cytosolic acyl coenzyme A thioester hydrolase;Isoform 4 of Cytosolic acyl coenzyme A thioester hydrolase;Isoform 5 of Cytosolic acyl coenzyme A thioester hydrolase;Isoform 6 of Cytosolic acyl coenzyme A thioester hydrolase;Isoform 7 of Cytosolic acyl coenzyme A thioester hydrolase	BACH_HUMAN	8	81,71008165044418	1,8171008165044418	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q8WUW1;Q8WUW1-2	Q8WUW1;Q8WUW1-2	0,6134559562178762	0,6134559562178762	0,01763257025975224	0,03356947034709918	6	Q8WUW1;Q8WUW1-2	BRK1	Protein BRICK1;Isoform 2 of Protein BRICK1	BRK1_HUMAN	2	52,991972460604785	1,5299197246060479	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	O75787;O75787-2	O75787;O75787-2	-0,8733230775337758	0,8733230775337758	0,017659292376965105	0,03358987088426129	12	O75787;O75787-2	ATP6AP2	Renin receptor;Isoform 2 of Renin receptor	RENR_HUMAN	8	-45,411198713147805	0,545888012868522	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q99988	Q99988	0,6271350295236792	0,6271350295236792	0,017730368506072958	0,03364881601627321	12	Q99988	GDF15	Growth/differentiation factor 15	GDF15_HUMAN	10	54,44948169265078	1,5444948169265078	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	P38571;P38571-2	P38571;P38571-2	-1,1247296035348047	1,1247296035348047	0,01777629410375174	0,033682666525257816	12	P38571;P38571-2	LIPA	Lysosomal acid lipase/cholesteryl ester hydrolase;Isoform 2 of Lysosomal acid lipase/cholesteryl ester hydrolase	LICH_HUMAN	8	-54,14120358101216	0,45858796418987846	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q99439	Q99439	0,9231790810820554	0,9231790810820554	0,017793670150303507	0,03370798177423779	12	Q99439	CNN2	Calponin-2	CNN2_HUMAN	10	89,62893011809064	1,8962893011809063	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q96IZ0	Q96IZ0	1,2173686960419832	1,2173686960419832	0,017932552396215964	0,0339022173004137	12	Q96IZ0	PAWR	PRKC apoptosis WT1 regulator protein	PAWR_HUMAN	3	132,5222374387384	2,325222374387384	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	P63010;P63010-2	P63010;P63010-2	-0,5862511457053029	0,5862511457053029	0,018001019012633714	0,03398572955286716	12	P63010;P63010-2	AP2B1	AP-2 complex subunit beta;Isoform 2 of AP-2 complex subunit beta	AP2B1_HUMAN	17	-33,39285478897992	0,6660714521102008	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	P55290;P55290-4	P55290;P55290-4	0,8015626391898507	0,8015626391898507	0,01807551913348017	0,03408804933867278	12	P55290;P55290-4	CDH13	Cadherin-13;Isoform 4 of Cadherin-13	CAD13_HUMAN	13	74,29880027260904	1,7429880027260904	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q9UHA4;Q9UHA4-2	Q9UHA4;Q9UHA4-2	-0,7469383239971606	0,7469383239971606	0,01819406541164331	0,03421935582911358	12	Q9UHA4;Q9UHA4-2	LAMTOR3	Ragulator complex protein LAMTOR3;Isoform 2 of Ragulator complex protein LAMTOR3	LTOR3_HUMAN	1	-40,41332396272461	0,5958667603727539	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q9GZL7	Q9GZL7	-0,8432771161674765	0,8432771161674765	0,01826456495668622	0,03429715580449143	10	Q9GZL7	WDR12	Ribosome biogenesis protein WDR12	WDR12_HUMAN	2	-44,26239629848509	0,557376037015149	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q9NZV1	Q9NZV1	1,060364341109744	1,060364341109744	0,01829103900302233	0,03429715580449143	12	Q9NZV1	CRIM1	Cysteine-rich motor neuron 1 protein	CRIM1_HUMAN	19	108,54581209770804	2,0854581209770804	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q9BWM7	Q9BWM7	-0,6283339636835483	0,6283339636835483	0,018366538654611388	0,03437429776294492	12	Q9BWM7	SFXN3	Sideroflexin-3	SFXN3_HUMAN	2	-35,30769437141742	0,6469230562858258	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q9Y680;Q9Y680-3	Q9Y680;Q9Y680-3	-0,625621463680788	0,625621463680788	0,018393137686328657	0,03438445242535144	12	Q9Y680;Q9Y680-3	FKBP7	Peptidyl-prolyl cis-trans isomerase FKBP7;Isoform 3 of Peptidyl-prolyl cis-trans isomerase FKBP7	FKBP7_HUMAN	9	-35,18594795859352	0,6481405204140648	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q8N6G6	Q8N6G6	0,6708499594280045	0,6708499594280045	0,01849956160517195	0,034431334836765706	12	Q8N6G6	ADAMTSL1	ADAMTS-like protein 1	ATL1_HUMAN	43	59,201061952568026	1,5920106195256802	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q99941;Q99941-2	Q99941;Q99941-2	-0,7472554268810407	0,7472554268810407	0,018575874121121508	0,03454273091995878	12	Q99941;Q99941-2	ATF6B	Cyclic AMP-dependent transcription factor ATF-6 beta;Isoform 1 of Cyclic AMP-dependent transcription factor ATF-6 beta	ATF6B_HUMAN	2	-40,4264196134799	0,595735803865201	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	A1L4H1	A1L4H1	-0,9278405081594128	0,9278405081594128	0,018602596906014644	0,03456179690772176	12	A1L4H1	SSC5D	Soluble scavenger receptor cysteine-rich domain-containing protein SSC5D	SRCRL_HUMAN	24	-47,43554379681492	0,5256445620318508	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q5T013;Q5T013-4	Q5T013;Q5T013-4	-1,0244112520819855	1,0244112520819855	0,018619605938544538	0,03457044287727115	10	Q5T013;Q5T013-4	HYI	Putative hydroxypyruvate isomerase;Isoform 4 of Putative hydroxypyruvate isomerase	HYI_HUMAN	1	-50,83891206852233	0,4916108793147767	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	P21781	P21781	1,8921572440716534	1,8921572440716534	0,01879437384720004	0,03477541874626844	12	P21781	FGF7	Fibroblast growth factor 7	FGF7_HUMAN	3	271,18984558441315	3,7118984558441315	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q9NZM1;Q9NZM1-3;Q9NZM1-5;Q9NZM1-6	Q9NZM1;Q9NZM1-3;Q9NZM1-5;Q9NZM1-6	-0,9819582613281614	0,9819582613281614	0,019169596150598798	0,035148446939302386	12	Q9NZM1;Q9NZM1-3;Q9NZM1-5;Q9NZM1-6	MYOF	Myoferlin;Isoform 3 of Myoferlin;Isoform 5 of Myoferlin;Isoform 6 of Myoferlin	MYOF_HUMAN	7	-49,370794897968665	0,5062920510203134	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q9Y4Y9	Q9Y4Y9	-1,4457345343938384	1,4457345343938384	0,01938560628367261	0,035346983619435585	12	Q9Y4Y9	LSM5	U6 snRNA-associated Sm-like protein LSm5	LSM5_HUMAN	3	-63,28947973756374	0,3671052026243626	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q06033;Q06033-2	Q06033;Q06033-2	-0,686746549760458	0,686746549760458	0,019477150911666612	0,03540817675318302	12	Q06033;Q06033-2	ITIH3	Inter-alpha-trypsin inhibitor heavy chain H3;Isoform 2 of Inter-alpha-trypsin inhibitor heavy chain H3	ITIH3_HUMAN	5	-37,87467279635749	0,6212532720364251	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q9H1E3	Q9H1E3	-0,9738160089602599	0,9738160089602599	0,019567367268570585	0,03549599593018071	12	Q9H1E3	NUCKS1	Nuclear ubiquitous casein and cyclin-dependent kinase substrate 1	NUCKS_HUMAN	10	-49,084246993682655	0,5091575300631734	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q9UKJ1-3	Q9UKJ1-3	0,8423764568761534	0,8423764568761534	0,019919719495772214	0,03588114279989527	12	Q9UKJ1-3	PILRA	Isoform 3 of Paired immunoglobulin-like type 2 receptor alpha	PILRA_HUMAN	4	79,30012038758039	1,7930012038758039	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q8IWL3	Q8IWL3	-1,0261854415902818	1,0261854415902818	0,02015390229820856	0,03612100453031441	12	Q8IWL3	HSCB	Iron-sulfur cluster co-chaperone protein HscB	HSC20_HUMAN	2	-50,89933195962884	0,49100668040371165	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	P12277	P12277	0,7047161231373631	0,7047161231373631	0,02023627617852197	0,03618732472145578	12	P12277	CKB	Creatine kinase B-type	KCRB_HUMAN	18	62,982393532698744	1,6298239353269874	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	P08195-2	P08195-2	-2,120419386988766	2,120419386988766	0,020283140469443073	0,036219881064905916	12	P08195-2	SLC3A2	Isoform 2 of 4F2 cell-surface antigen heavy chain	4F2_HUMAN	7	-77,00199515510955	0,22998004844890457	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	P63279	P63279	-0,8195817571581779	0,8195817571581779	0,02034183726160388	0,03627562820775504	12	P63279	UBE2I	SUMO-conjugating enzyme UBC9	UBC9_HUMAN	6	-43,339381984866066	0,5666061801513393	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q14141;Q14141-2;Q14141-4	Q14141;Q14141-2;Q14141-4	-5,062101652162912	5,062101652162912	0,02037064517684922	0,036303863187786056	12	Q14141;Q14141-2;Q14141-4	SEPTIN6	Septin-6;Isoform I of Septin-6;Isoform V of Septin-6	SEPT6_HUMAN	2	-97,00666336071518	0,029933366392848295	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	O76021;O76021-2	O76021;O76021-2	1,0261277202009091	1,0261277202009091	0,020474002120816046	0,036456138019158965	12	O76021;O76021-2	RSL1D1	Ribosomal L1 domain-containing protein 1;Isoform 2 of Ribosomal L1 domain-containing protein 1	RL1D1_HUMAN	3	103,65506851350479	2,036550685135048	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	P05154	P05154	-1,1144768682126003	1,1144768682126003	0,020515005989255968	0,036499143762995886	10	P05154	SERPINA5	Plasma serine protease inhibitor	IPSP_HUMAN	2	-53,814140168498795	0,461858598315012	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	P08559;P08559-2;P08559-3;P08559-4	P08559;P08559-2;P08559-3;P08559-4	-0,6211563354264213	0,6211563354264213	0,02061075931347486	0,03659913259805391	12	P08559;P08559-2;P08559-3;P08559-4	PDHA1	Pyruvate dehydrogenase E1 component subunit alpha, somatic form, mitochondrial;Isoform 2 of Pyruvate dehydrogenase E1 component subunit alpha, somatic form, mitochondrial;Isoform 3 of Pyruvate dehydrogenase E1 component subunit alpha, somatic form, mitochondrial;Isoform 4 of Pyruvate dehydrogenase E1 component subunit alpha, somatic form, mitochondrial	ODPA_HUMAN	9	-34,98503830051789	0,6501496169948211	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q14624;Q14624-2;Q14624-3;Q14624-4	Q14624;Q14624-2;Q14624-3;Q14624-4	-0,7123735509714055	0,7123735509714055	0,020802578915644687	0,0367846739873439	12	Q14624;Q14624-2;Q14624-3;Q14624-4	ITIH4	Inter-alpha-trypsin inhibitor heavy chain H4;Isoform 2 of Inter-alpha-trypsin inhibitor heavy chain H4;Isoform 3 of Inter-alpha-trypsin inhibitor heavy chain H4;Isoform 4 of Inter-alpha-trypsin inhibitor heavy chain H4	ITIH4_HUMAN	5	-38,968479048122816	0,6103152095187718	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q9UKY7;Q9UKY7-2	Q9UKY7;Q9UKY7-2	0,5871421722845918	0,5871421722845918	0,02100412098968251	0,03693873697619841	12	Q9UKY7;Q9UKY7-2	CDV3	Protein CDV3 homolog;Isoform 2 of Protein CDV3 homolog	CDV3_HUMAN	6	50,226796262331796	1,502267962623318	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q86VF7;Q86VF7-2;Q86VF7-3;Q86VF7-4	Q86VF7;Q86VF7-2;Q86VF7-3;Q86VF7-4	0,8261173784010286	0,8261173784010286	0,02113042531772134	0,03706687502373973	10	Q86VF7;Q86VF7-2;Q86VF7-3;Q86VF7-4	NRAP	Nebulin-related-anchoring protein;Isoform 2 of Nebulin-related-anchoring protein;Isoform 3 of Nebulin-related-anchoring protein;Isoform 4 of Nebulin-related-anchoring protein	NRAP_HUMAN	1	77,2907637187507	1,772907637187507	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	P01019	P01019	1,2974300022475047	1,2974300022475047	0,021187071639977864	0,03710500299310958	12	P01019	AGT	Angiotensinogen	ANGT_HUMAN	2	145,79064426510072	2,4579064426510073	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	P61201;P61201-2	P61201;P61201-2	-0,8946066319240321	0,8946066319240321	0,021313738431341923	0,0372052530494774	12	P61201;P61201-2	COPS2	COP9 signalosome complex subunit 2;Isoform 2 of COP9 signalosome complex subunit 2	CSN2_HUMAN	6	-46,210616156909936	0,5378938384309007	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	P49903;P49903-2;P49903-4	P49903;P49903-2;P49903-4	-1,3982989036021762	1,3982989036021762	0,021417680057275273	0,037291019788585074	12	P49903;P49903-2;P49903-4	SEPHS1	Selenide, water dikinase 1;Isoform 2 of Selenide, water dikinase 1;Isoform 4 of Selenide, water dikinase 1	SPS1_HUMAN	4	-62,06237956507301	0,37937620434926983	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	P20742	P20742	-0,7970561888223683	0,7970561888223683	0,021549469396490828	0,03735224287483794	12	P20742	PZP	Pregnancy zone protein	PZP_HUMAN	7	-42,447766971207244	0,5755223302879275	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q15459;Q15459-2	Q15459;Q15459-2	-0,8518879671637111	0,8518879671637111	0,021668648219310277	0,03747921556828569	12	Q15459;Q15459-2	SF3A1	Splicing factor 3A subunit 1;Isoform 2 of Splicing factor 3A subunit 1	SF3A1_HUMAN	4	-44,594080213554044	0,5540591978644596	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q01831;Q01831-2;Q01831-3	Q01831;Q01831-2;Q01831-3	-1,7321634263885282	1,7321634263885282	0,021824531965285037	0,03763655485380211	12	Q01831;Q01831-2;Q01831-3	XPC	DNA repair protein complementing XP-C cells;Isoform 2 of DNA repair protein complementing XP-C cells;Isoform 3 of DNA repair protein complementing XP-C cells	XPC_HUMAN	1	-69,89997534920364	0,30100024650796353	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	P13807;P13807-2	P13807;P13807-2	-1,0251191516108966	1,0251191516108966	0,021837872004460027	0,037647791662648894	5	P13807;P13807-2	GYS1	Glycogen [starch] synthase, muscle;Isoform 2 of Glycogen [starch] synthase, muscle	GYS1_HUMAN	1	-50,863028443305716	0,49136971556694287	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q86TS9;Q86TS9-2;Q86TS9-3	Q86TS9;Q86TS9-2;Q86TS9-3	-6,800771046251054	6,800771046251054	0,021871720218052344	0,03767740580560863	4	Q86TS9;Q86TS9-2;Q86TS9-3	MRPL52	39S ribosomal protein L52, mitochondrial;Isoform 2 of 39S ribosomal protein L52, mitochondrial;Isoform 3 of 39S ribosomal protein L52, mitochondrial	RM52_HUMAN	2	-99,10305890713344	0,008969410928665565	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	P54136	P54136	-0,5952511692632764	0,5952511692632764	0,02194336063208224	0,03775211501244073	12	P54136	RARS1	Arginine--tRNA ligase, cytoplasmic	SYRC_HUMAN	11	-33,80707948997196	0,6619292051002804	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	P28290;P28290-2;P28290-3	P28290;P28290-2;P28290-3	-1,31973167555344	1,31973167555344	0,022314634094341992	0,03813294759525788	6	P28290;P28290-2;P28290-3	ITPRID2	Protein ITPRID2;Isoform 2 of Protein ITPRID2;Isoform 3 of Protein ITPRID2	ITPI2_HUMAN	1	-59,93905594513569	0,40060944054864317	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q13126	Q13126	-0,6488677434568684	0,6488677434568684	0,022415013696826677	0,038263528080245614	12	Q13126	MTAP	S-methyl-5'-thioadenosine phosphorylase	MTAP_HUMAN	8	-36,221933941466375	0,6377806605853362	TLR10_WO	WT_WO	NaN	NaN	NaN
