Comparison (group1/group2)	Group	ProteinGroups	AVG Log2 Ratio	Absolute AVG Log2 Ratio	Pvalue	Qvalue	# of Ratios	UniProtIds	Genes	ProteinDescriptions	ProteinNames	# Unique Total Peptides	% Change	Ratio	Condition Numerator	Condition Denominator	GO Cellular Component	GO Molecular Function	GO Biological Process
TLR10_WO / WT_WO	Q9P2J5	Q9P2J5	-2,0436139069537487	2,0436139069537487	0,016093778980503307	0,04844617443188535	12	Q9P2J5	LARS1	Leucine--tRNA ligase, cytoplasmic	SYLC_HUMAN	3	-75,74446185967659	0,24255538140323407	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q9UMR5;Q9UMR5-2;Q9UMR5-3	Q9UMR5;Q9UMR5-2;Q9UMR5-3	-0,9976077141917498	0,9976077141917498	0,01631663499598428	0,04888307917909557	10	Q9UMR5;Q9UMR5-2;Q9UMR5-3	PPT2	Lysosomal thioesterase PPT2;Isoform 2 of Lysosomal thioesterase PPT2;Isoform 3 of Lysosomal thioesterase PPT2	PPT2_HUMAN	1	-49,917020912642464	0,5008297908735754	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	P61026	P61026	-0,8585720777573309	0,8585720777573309	0,016330475674975167	0,04890785243088775	12	P61026	RAB10	Ras-related protein Rab-10	RAB10_HUMAN	1	-44,85018611529586	0,5514981388470414	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q71DI3	Q71DI3	0,7354967768918635	0,7354967768918635	0,016388934611529866	0,04901603680409171	12	Q71DI3	H3C15	Histone H3.2	H32_HUMAN	1	66,49706859036128	1,6649706859036129	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	P16403	P16403	-0,754619483632292	0,754619483632292	0,01668975226427006	0,04951848453045604	12	P16403	H1-2	Histone H1.2	H12_HUMAN	8	-40,72973075278777	0,5927026924721223	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	O75095	O75095	-0,685867466679259	0,685867466679259	0,016847925479422893	0,04972845151099074	12	O75095	MEGF6	Multiple epidermal growth factor-like domains protein 6	MEGF6_HUMAN	10	-37,83680618923201	0,6216319381076799	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q92743	Q92743	-1,008970048616144	1,008970048616144	0,016909146084459908	0,04979150765829892	12	Q92743	HTRA1	Serine protease HTRA1	HTRA1_HUMAN	9	-50,30991374274849	0,49690086257251515	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	P27797	P27797	1,1370155489045153	1,1370155489045153	0,016982685108769817	0,049864035735303916	12	P27797	CALR	Calreticulin	CALR_HUMAN	19	119,92560013773095	2,1992560013773095	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q9NRJ7	Q9NRJ7	-0,7350223564853194	0,7350223564853194	0,01696374748789109	0,049864035735303916	12	Q9NRJ7	PCDHB16	Protocadherin beta-16	PCDBG_HUMAN	8	-39,919128564168126	0,6008087143583187	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q9UMF0	Q9UMF0	-0,9387667984466829	0,9387667984466829	0,0169744835442149	0,049864035735303916	12	Q9UMF0	ICAM5	Intercellular adhesion molecule 5	ICAM5_HUMAN	5	-47,832138435398974	0,5216786156460103	TLR10_WO	WT_WO	NaN	NaN	NaN
